mpid,formula
mp-760026,Li12Mn10Sb2O24
mp-760048,Li4Co2O2F4
mp-760049,Li26Mn6Sb4O32
mp-760066,Li8Ni1O5F1
mp-760091,Nb8S16O64
mp-760115,V3O4F4
mp-760145,Li8Mn6Nb6Sn4O32
mp-760157,W7O6F30
mp-760174,Li7Fe4Ni1O12
mp-760179,Cu6O4F4
mp-760181,Ta22W4O67
mp-760206,Li8Mn6Ni2O16
mp-760212,Li12Ti8V12O48
mp-760214,Li12Mn2Fe4O12
mp-760241,Li4Co4O4F4
mp-760247,Na8Fe4O12
mp-760264,Li6Co2O4F2
mp-760276,Li5Mn1O1F5
mp-760302,Li8Fe6Co6Ni4O32
mp-760315,Li8Nb4Ni6Sn6O32
mp-760316,Li6V2Fe6O16
mp-760321,V16O16F16
mp-760332,Sb24O20F32
mp-760347,Li12Ti9V3O24
mp-760350,Li2Co10O6F10
mp-760361,H24N8Cl8
mp-760375,Li3V1S4
mp-760376,K1Ti1O3
mp-760377,Li2Nb1P2O8
mp-760382,Th1U1O4
mp-760393,Li8Mn2O2F8
mp-760395,Cr8O4F8
mp-760397,Li1Co1Cu1O4
mp-760399,Li1Co3O1F5
mp-7604,Mg3N1F3
mp-760400,Na10Bi2O10
mp-760405,Er4B4O12
mp-760410,Be2P2O8
mp-760414,Ti12Pd4O4
mp-760421,Zr18B3I36
mp-760447,Tl4Pb6O18
mp-760467,Th1U8O18
mp-760477,Sm4B4O12
mp-760483,Li8Pd4O12
mp-760484,Tm4B4O12
mp-760491,Ce4Y2O11
mp-760492,Na8Pt2O8
mp-760512,Li2Cu2C2O6
mp-760513,La4U2O12
mp-760533,Sm2Zr8O18
mp-760539,Li4Ti6O12
mp-760579,Ti6Cu6Te4O32
mp-760637,Li2Bi2P4O14
mp-760655,Li6Bi2P4O16
mp-760657,Yb4B12O24
mp-760678,Sb2H4Au1F16
mp-760684,Li2Te2H2O8
mp-760690,Li24Te3O18
mp-760773,Li2Cu4F14
mp-7608,Li4Pd2O4
mp-760801,Li12V12O12F24
mp-760932,Li8Ti6Fe6Cu4O32
mp-760936,Co6O7F5
mp-760940,Li6Co8O8F6
mp-761,Ce1Cu5
mp-761028,Li8Ti6Cr6Te4O32
mp-761030,Li4Cr3Fe3W2O16
mp-761034,Hf10N10O4
mp-761035,Ag4Ru4O16
mp-761037,Hg2Cl4O12
mp-761047,Li10V3Cr5O16
mp-761048,Li20Ti4Mn12O32
mp-761104,Li1V2O1F5
mp-761111,Li3V1O3F2
mp-761132,Ta10Pb22O52
mp-761152,Li4Ni4O4F8
mp-761155,Li8Co6Ni6W4O32
mp-761165,Li9Mn9O3F21
mp-761171,Li8Mn6Cr4Sb6O32
mp-761172,Li6Ti2Co6O16
mp-761175,Na2Ni8H18C6O30
mp-761188,Li4V12Co8O48
mp-761246,Li4Mn2Fe2P4O16
mp-761263,Na2V8O20
mp-761272,Li6Ni2O4F4
mp-761279,Li7Ni1O4F2
mp-761315,Mn2Fe2O8
mp-761322,Li2Ni2B2O6
mp-761342,Li4Co2Cu3Sb3O16
mp-761415,Cu2Ni6O8
mp-761441,Li4Mn2Fe3Co3O16
mp-761449,Li4Mn3Cr3Fe2O16
mp-761454,Sn2W6O18
mp-761472,Co8Cu4O16
mp-7615,Rb6Tl2F12
mp-761501,Mn4Co2O12
mp-761530,Fe2Co4O12
mp-761563,Mn4Fe2O6
mp-761568,Rb8Co4O12
mp-761589,Nb4Co12O32
mp-761602,Li6Fe2Co4O12
mp-761656,Li4Co1P2O8
mp-761675,Li6Cr9Co3O24
mp-761710,Li4Fe4Co4O16
mp-761730,Li2Co6Cu2O16
mp-761765,Li3Mn3Si1O8
mp-761801,Li1V2Co1O6
mp-761809,Rb4Ho4H4S8O36
mp-761819,Li4V1Fe1Te2O12
mp-761842,Hf3Sn1O8
mp-761857,Li4Nb4B8O24
mp-761862,Li4B8Sb4O24
mp-761873,K4Ti8F32
mp-761916,Na4H16Au4Br16O8
mp-761932,Fe3Co3Te2O16
mp-762,Pt1S2
mp-762012,Li2Ni2P2O8
mp-762067,Li4Ti3V3Sb2O16
mp-762088,K12Os6O30
mp-762164,Li4Nb2Co3Ni3O16
mp-762197,Rb2Al2H16N8
mp-762236,Al6Cr2O12
mp-762249,V2C4O12
mp-762289,Li2P2W1O8
mp-762295,K4Mn6V4H4O20
mp-762304,Bi4O4F4
mp-762337,Li4Cu2F10
mp-7624,Er4Si4O14
mp-762413,Li6Cr2Si2O10
mp-762415,Li4Mn3Nb3Fe2O16
mp-762474,Li8Ti4Nb6Fe6O32
mp-7625,Y12Re4B28
mp-762505,Ti3Co3Sb2O16
mp-762506,Sr1Ni1O3
mp-762517,Li4Ti3Fe3Te2O16
mp-762624,Li4Mn2Ni4O12
mp-762633,Li1Mn2Ni1O6
mp-762676,Li4Nb2V3Fe3O16
mp-762679,V1Te4O12
mp-762700,Li2Ti2Fe3O10
mp-762702,Li3Ti2Fe2O8
mp-762830,Li8Mn4Nb6V6O32
mp-762834,Li1Ti2Co3O10
mp-762840,Li3Cr1P2H1O8
mp-762870,Li4Cr2Si2O8
mp-763,Mg1B2
mp-763051,Li2V1O2F1
mp-763057,Mn2Co4O12
mp-763099,Li4V2O4F2
mp-763178,Li8Ti6Ni6Te4O32
mp-763223,Li4Mn3Fe2Ni3O16
mp-763244,Zn4Fe4H16O8F20
mp-763255,Li2Co2Si2O8
mp-763275,Li8Co6Cu4Sb6O32
mp-763292,Ti3Mn3Sb2O16
mp-763318,Li1Co2B2O6
mp-763359,Li2Cr4Co2O12
mp-7634,Cu18As6
mp-763418,Li2Fe3O10
mp-763429,Li2Fe2Co4O12
mp-763431,Li2Mn10O6F10
mp-763464,Zr4Mn1O9
mp-763481,Nb4Co2O12
mp-763490,Li8Ti6Nb6Cr4O32
mp-763519,Li4Mn3Nb2Co3O16
mp-763540,Li2Ni2C4O12
mp-763551,Mn12V6O24
mp-763559,Li2V1P2O8
mp-763560,Li1Mn2C4O12
mp-763577,Li6Ti4V4O16
mp-763609,Li4Mn5O10
mp-763659,Li3V2Fe2O8
mp-763729,Li3Nb1Fe3O8
mp-763752,Li3Mn2Ni2O8
mp-763763,Li4Cr3Fe2Co3O16
mp-763784,Li2Mn4F12
mp-763835,V3Cr3Te2O16
mp-763929,Ni6O2F10
mp-763955,Li8Mn2V6O16
mp-763968,Li4V3Ni3Te2O16
mp-764,Ce1Co5
mp-7640,Sc16Si16O56
mp-764005,Li8Ti2V6O16
mp-764048,Li4Fe2Ni3Sb3O16
mp-764063,Li4Co2O4F2
mp-764086,V4O1F11
mp-764088,Li6Co2O1F11
mp-764154,Li2Co4O2F6
mp-764224,Li4V4O10F4
mp-764225,Li1Co5O5F1
mp-764236,Li8Mn4C4O20
mp-764250,Li4Nb3Fe2Ni3O16
mp-764319,Li8Cr4Ni6Sb6O32
mp-764405,K2Fe2H4S4O18
mp-764443,Li4Mn3Fe3W2O16
mp-7645,K1Al1S2O8
mp-764594,Li8Fe6O2F16
mp-7646,Cs8Pr4O12
mp-764661,Li6Co2Ni6O16
mp-764733,Li5Ni5O9F1
mp-764744,V2O1F5
mp-764765,Li8Nb6Ni6Sb4O32
mp-764773,Li8Cr6Co4Sb6O32
mp-764792,Li4Ni8O9F7
mp-764890,Fe12O12F12
mp-764933,Li20Mn4Fe6Ni6O32
mp-764949,Mn2F6
mp-765036,Li4Mn2O2F6
mp-765052,Li4Co3Cu3Te2O16
mp-765095,Li8Nb4Cr6Co6O32
mp-765139,V1Cr1P2O8F2
mp-765171,Li4V3Co3Sb2O16
mp-765189,Li3V3O5F3
mp-765203,Li11Cr3Fe3O16
mp-765238,Li4V3O1F11
mp-765293,Li4Cr2Co6O16
mp-765294,Sr2P4H8O12
mp-765340,Co2Ni2P4O16
mp-765357,Li9V6O9F9
mp-765375,Li3V4O7F5
mp-765403,Co3Bi6O18
mp-765463,Er4H12S12O48
mp-765474,Li2Ni3P4O14
mp-765476,Y13Ho3O24
mp-765499,Li3V1F6
mp-7655,Ba1Si2
mp-765508,V3O4F2
mp-765521,Li4V4O4F12
mp-765543,Sr3Rh16O32
mp-765574,Li4Mn2Cu2P4O16
mp-765596,Li4V8O20F4
mp-765597,H4S8I4O32
mp-765601,Li3V4O11F1
mp-765617,Li4Fe2Cu3Te3O16
mp-765639,Sm11Y5O24
mp-765646,V4F20
mp-765689,Li4Co3O2F6
mp-7657,K12Si4Te12
mp-765701,Li39V9Fe3O24
mp-765712,Li4Fe1Ni3O8
mp-765750,Li5Cr2Fe3O10
mp-765804,Li24V4F32
mp-765860,Fe16Co16O32
mp-765943,Li6V4O8F4
mp-765948,Li4Nb3Cr2Fe3O16
mp-765988,Li1V1Fe1P2H2O10
mp-765998,Li4Mn8O9F7
mp-766007,Zr6U14O40
mp-766026,Rb4Cu4Sb8H8Se16O4
mp-766035,Bi24Cl10O32
mp-766044,Sr2Li2La6Fe2O16
mp-766045,P2W2O10
mp-766046,Tl1W3O9
mp-766086,Li4La8Ti8Cr4O36
mp-766093,Ti4Ni15O24
mp-766094,Nb4O8F4
mp-766102,Ta8Mn4O24
mp-766142,Li2Fe10O10F2
mp-766168,Ti8Sn2O20
mp-766170,Li9Ti5Si2O16
mp-766236,Gd16Er16O48
mp-766258,Y13Tm3O24
mp-766292,Dy4Y28O48
mp-766358,Bi10O14F2
mp-766367,Dy10Re4O24
mp-766391,Ti2Sn8O20
mp-7664,Na12Zn2O8
mp-766402,Li8V4Si12O32
mp-766410,Li3Ti3Cr3S3O24
mp-766416,K4U2H12C4S2O26
mp-766423,Li16Bi2S12
mp-766429,Si1H18C2N8O2F6
mp-766441,Li4V2C4O12
mp-766448,Na4Sn4P4H4O16F4
mp-766449,Li12Ti4Si4O20
mp-766465,Sr8Mn4C4O12F20
mp-766471,Li12Mn8C12O36F4
mp-766474,Sr8Fe4C4O12F20
mp-766478,Li4V4C4O12F8
mp-766487,Li4Cr4C4O12F8
mp-766492,Sr8Cr4C4O12F20
mp-766495,Li4Fe4C4O12F8
mp-766498,Li4Mn4C4O12F8
mp-766505,Rb8H16O16F8
mp-766692,Li8Si12Ni4O32
mp-766810,Li2Co4Cu2O12
mp-766831,Na8Ti10Mn8O36
mp-766835,In4P4H16O24
mp-766838,Nb4Ni2O12
mp-766847,W4O4F12
mp-766877,Si6Bi9O26
mp-766957,Fe4B4P8H20N4O36
mp-766966,K8In4H8Cl20O4
mp-766973,Li8Mn1Fe3O12
mp-767,Yb3Ge5
mp-767039,Sn32P8O52
mp-767088,Li3Sb11S18
mp-767151,Li4Cu2Ni2P4O16
mp-767240,Cs4P4H16N8O8
mp-767297,Mn2H16C4S4N4O8
mp-767363,Li3Mn2Fe2O8
mp-767370,Li8Ti4Mn6Fe8O36
mp-767372,Cr8Ni50Mo15W2
mp-767395,Li6Cu2Sb2O10
mp-767404,Gd8As16O44
mp-767408,Na4P2Ru2C2O14
mp-767409,Li5Sb1S1
mp-767415,K2Nb2P2C2O14
mp-767416,K6Bi2P2C2O14
mp-767419,Na4P4H8O4F24
mp-767438,Y4Fe4Ge8O28
mp-767469,Ni9S10
mp-767515,Gd6As2O14
mp-767516,Li36Sb12S4
mp-767518,Na4Sc2P2C2O14
mp-767527,Li12Sb6S2
mp-767529,Na4Tb2P2C2O14
mp-767538,Na2Ce2P2C2O14
mp-767606,Na4Nd2P2C2O14
mp-767620,Li4V4Si4O16
mp-767624,Li9V5Si2O16
mp-767657,Li8Ti4Nb6Co6O32
mp-767678,Li8Cr3Te1O12
mp-767679,Li8Ti1Mn3O12
mp-767688,Na2Nd2P2C2O14
mp-767696,V8Co4H32O40
mp-767706,Li2V4F14
mp-767737,Co9Cu3O16
mp-767773,Li4V3Fe3Te2O16
mp-767779,V1Cr1P4O14
mp-767955,Li3Fe2Ni2O8
mp-767972,Li2Fe3Ni1O8
mp-768,Tm1Al3
mp-768045,V20Bi4O40
mp-768068,Li4Mn2Fe6O16
mp-768071,Li5Mn17Si2O32
mp-768074,Li4Ta4W4O24
mp-768088,Mn4Si8O22
mp-768093,V4S4O16F12
mp-768103,Na2V2P2C2O14
mp-768109,Li8Ti6V4Fe8O36
mp-768122,Na2Bi2P2C2O14
mp-768129,Na4Ho2P2C2O14
mp-768145,Dy6Ho6O18
mp-768146,Na4Al2P2C2O14
mp-768147,Dy2Cl6O24
mp-768149,Dy6In6O18
mp-768160,Li4Bi2P2C2O14
mp-768161,Li2Si2P2C2O14
mp-768163,Li14Sb4S4
mp-768173,Li4Al4Fe2O12
mp-768193,Li4Sm2P2C2O14
mp-768195,Li4Er2P2C2O14
mp-768197,Li10Sb2S8
mp-768218,Li4Tm2P2C2O14
mp-768223,Cs8Ce4O12
mp-768227,Dy4Nb4O16
mp-768231,Y2H2O4
mp-768236,Li4Fe4B8O20
mp-768238,Li12La4Ni4O16
mp-768242,Pt4O12
mp-768262,V6F20
mp-768267,Ho6In6O18
mp-768280,Sm4B8O18
mp-768283,U4As8H24O44
mp-768293,Lu8Se8O24
mp-768301,Ho4B8O18
mp-768303,Dy4Nb4O16
mp-768309,Ce8Ti4O20
mp-768343,Lu8W12O48
mp-768358,Sc2In2O6
mp-768381,Co1Te1O4
mp-768382,La4Al8O18
mp-768383,Sm4Bi4O16
mp-768395,Na8Sb4C8S2O32
mp-768396,Tm8Se8O24
mp-7684,Tl9As3Se9
mp-768409,Tb4Ti4O12
mp-768413,Li6Fe3Ni9O24
mp-768437,Li8Bi4B8O24
mp-768441,Li19Co4O16
mp-768450,Tm12Sb20O48
mp-768455,Lu8W12O48
mp-768467,Bi8S12O48
mp-768470,Li3Mn6P6O24
mp-768478,Cr4Fe4O16
mp-768483,Lu12Sb20O48
mp-768484,Sb8S12O48
mp-768499,Fe6Ni6O18
mp-768517,Tm8Ge4O20
mp-768521,Li12Cr4B4O20
mp-768522,La8Ce8O28
mp-768525,Mn6V4Co6O32
mp-768539,Al4Tl4O12
mp-768542,Li4Cr4B8O20
mp-768554,Na4V2B2P2O14
mp-768573,Lu12Al4O24
mp-768574,Na6Mn2B2P2O14
mp-768582,Na6Bi2B2P2O14
mp-768585,Ho2Ta6O18
mp-768590,Li8Ni8S12O48
mp-768598,Na4Ni2C2S2O14
mp-768603,Li4Ni3Sn5O16
mp-768605,Ho8Ti4O20
mp-768607,Li4Cr2C2S2O14
mp-768609,Li6Si2Bi2C2O14
mp-768636,Li4Bi8B4O20
mp-768638,Dy12Sb20O48
mp-768641,Li6Cr6Ga2O16
mp-768661,Na2Fe2C2S2O14
mp-768668,Li8Ti6V6W4O32
mp-768702,Ta4Zn8O18
mp-768709,Mn9Bi3O24
mp-768714,Li4Ti2V3Ni3O16
mp-768717,Li8Cr6Ni2O16
mp-768727,Ti8V2O16
mp-768740,Li4Bi10B6O26
mp-768747,Li28Bi4B8O32
mp-768754,Li4Bi8S12O48
mp-768755,Li8Sn8S12O48
mp-768764,Li4Bi2B2O10
mp-768797,Li6Bi2B4O12
mp-768800,Ho8S12O48
mp-768821,Li12Bi12B12O42
mp-768828,Li9Cr9Cu3O24
mp-768846,Rb2Fe4O7
mp-768847,Na5Li1Ni2P2C2O14
mp-768864,K2Nd2O4
mp-768870,Ca4Cl8O24
mp-768906,Y2Br2O2
mp-768913,Li4V4B8O20
mp-768915,Na12Au4O12
mp-768941,Sr6Te2O12
mp-768949,K3Eu3O6
mp-768996,Na2Bi2As2C2O14
mp-769002,Li8Bi4O12
mp-769014,Ho4Se6O18
mp-769019,Li4Bi8O16
mp-769028,Si6Sb4O18
mp-769030,Bi20B4O40
mp-769040,Li40Bi8O32
mp-769061,Bi8B6O24
mp-769108,Ni6P24
mp-769118,Ho8S8O8
mp-769119,Yb2Sc2O4
mp-769122,Li8Sb4H12O6F20
mp-769148,Sc2Cl6O24
mp-769167,Eu3Y3O6
mp-769171,Si16Ge16O48
mp-769189,Dy16Bi16O56
mp-7692,Al2Cr4B4
mp-769210,Tb8Pb8O28
mp-769211,Tb16Pb16O56
mp-769218,Ni2P4S12
mp-769222,Dy16Pb16O56
mp-769228,Cs10Y2O8
mp-769229,Ho16Bi16O56
mp-769232,Dy8Se12O48
mp-769239,Ce4Re4O16
mp-769263,Tb4In4O12
mp-769277,Yb4Te2O4
mp-769284,Dy2Se1O2
mp-769285,Ho6Re2O16
mp-769289,Y8Hg8O20
mp-7693,Ba2Tm4F16
mp-769333,Ca8Ta4O18
mp-769338,Sb4N12O36F12
mp-769377,Sb4S4O16F12
mp-769383,Rb2B6Te4O18
mp-769393,Dy8Se8O24
mp-769457,Li8Ti8Cr2Fe8O36
mp-769480,Y16Ga8O36
mp-769502,Li4Nb2Fe3O10
mp-769505,Li7Mn10Cr6O32
mp-769508,Li8Ti4Mn14O36
mp-769510,Li10Ti8Co6O32
mp-769541,Li8Ti6Co12O36
mp-769563,Li4V3Cr3Te2O16
mp-769572,Li3Al3V3O12
mp-769579,K2Fe2P2C2O14
mp-769584,Na2Mn2P2C2O14
mp-769585,Li4Mn3Co3Te2O16
mp-769602,Li8V4S4O16F12
mp-769603,Li4V4S4O16F12
mp-769613,Li4Ti3Ni3W2O16
mp-769618,Ni8P4O18
mp-769624,Li9Co9Cu3O24
mp-769656,Ba4Ce4O10
mp-769673,Tb16Bi16O56
mp-769720,La4Ti6O18
mp-7698,Nd2S4
mp-769800,Sr2Eu8O10
mp-769856,Li12Fe9Ni3O24
mp-769871,Li16Cr8Fe16O48
mp-769877,Li7Nb2Fe3O16
mp-769922,V8Si4O16
mp-769928,Li8Nb2V6O16
mp-769967,Li6Nb2V6O16
mp-770,Dy1Cd1
mp-7700,Si1B6
mp-770023,Ag20Hg30
mp-770043,Li4Ti2Cr3Co3O16
mp-770065,Gd8Ti4O20
mp-770101,Li10Mn2O10
mp-770152,Li4Ti2Mn3Cr3O16
mp-770175,Li4Mn6Fe2O16
mp-770187,Cr6Te2O16
mp-770189,Gd8Ti4O20
mp-770213,Li6Ti2B4O12
mp-770219,Nb4As4O16
mp-770289,Ho8Zr8O28
mp-7703,Dy2Ta2O8
mp-770314,Ba4La4I20
mp-770332,Na2Bi2C2S2O14
mp-770342,Tb8W12O48
mp-770352,Eu4Ni2O8
mp-770358,Li6V6B4O20
mp-770361,Li4V8B4O20
mp-770380,Ta6In2O18
mp-770386,Li4Mn4Al4O16
mp-770387,Li4Mn4Al4O16
mp-770399,Li12Ti4O14
mp-770406,Sm8W4O24
mp-770410,Li8Cr8S12O48
mp-770415,Ho6Er6O18
mp-770426,Ho2Cl6O24
mp-770433,Ag11Hg9
mp-770464,La4Bi4O16
mp-770465,Ba16Ce8O28
mp-770472,Ho4Lu4O12
mp-770481,Ta18P2O50
mp-770486,Li6Ni4Sn2O12
mp-7705,Nb1Fe1B1
mp-770505,Li8Ti6Cr4Co6O32
mp-770508,Li4Ti3Mn3Fe2O16
mp-770524,Li4Mn3V3Cr2O16
mp-770532,Mn4P2O10
mp-770544,Li2Al2Cr2O6
mp-770545,Li4Al4Cr4O16
mp-770551,Li8Mn4Al4O16
mp-770554,Mn6Co6Sn4O32
mp-770562,Li12Al2Cr2O12
mp-770565,Ti3Cr3P6O24
mp-770570,Dy8W4O24
mp-770579,La4Mg4I20
mp-770614,Tl4Co4O12
mp-770621,Li4Ti3V2Co3O16
mp-770623,Li4Ti2Mn3V3O16
mp-770625,Li8Al6Cr6Sb4O32
mp-770632,Li6Cr2O8
mp-770642,Li8Mn4S4O16F12
mp-770661,Li6Mn8V2O16
mp-770663,Li4Fe2B2O8
mp-770671,Li8Cr10Sn6O32
mp-770677,Li8Co6Sb10O32
mp-770685,Li8Mn6Ni6Sb4O32
mp-770689,Li8Mn4Al8O24
mp-770703,Li4Sb4W4O24
mp-770714,Li4Al4Fe4O16
mp-770718,Mg4I8O24
mp-770722,Mg3Mn5B4O16
mp-770727,Li6Al4Fe2O12
mp-770737,Ga4W2O12
mp-770738,Na6B2Sb2As2O14
mp-770744,Li8Nb4Fe6Sn6O32
mp-770757,Li4Mn2Fe6O16
mp-770762,La14Fe4O32
mp-770772,Na2Li4Fe2P2C2O14
mp-770781,Li8Co8B16O40
mp-770805,Li12Hf4O14
mp-770806,Sm8Ti4O20
mp-770821,Na2Fe2As2C2O14
mp-770823,Li4Ni2Sn2P4O16
mp-770830,Ho4Bi4O12
mp-770831,Na6Co2B2S2O14
mp-770833,Li8Sn4B4O16
mp-770840,Li4V4Ga4O16
mp-770842,Li4Mn2Co3Sb3O16
mp-770847,La8Cd8O20
mp-770850,Li4Ti2Co4O10
mp-770854,Li10Fe3Sb7O24
mp-770857,V1Sb4O12
mp-770859,Mn6Co6Cu4O32
mp-770868,V4W4O16
mp-770884,Li4Sn2C2S2O14
mp-770898,Ti3Nb2V3O16
mp-770900,Na2Mn2As2C2O14
mp-770903,Li6Mn2B4O12
mp-770907,Gd4W4O18
mp-770938,Li6V2P2C2O14
mp-770941,Li8Mn6Nb4Fe6O32
mp-770951,Li8Mn6Ni6Te4O32
mp-770954,Li8Nb4V6Cr6O32
mp-770955,Li8Ti2Co10O24
mp-770963,V4Ni6Te6O32
mp-770974,Li4Mn3Nb2Cu3O16
mp-770995,Co8Hg4O16
mp-770997,Li4Hf2O6
mp-770998,Gd2Ta6O18
mp-771,Mn1Al1
mp-771011,Li4Fe2C2S2O14
mp-771012,Na4V2As2C2O14
mp-771017,Tb8W4O24
mp-771020,Co10Te6O32
mp-771026,Na4B2Sb2S2O14
mp-771028,Li6Si2Bi2B2O14
mp-771031,Lu8Ti4O20
mp-771032,Na4Cu2As2C2O14
mp-771055,Eu1Zr1O3
mp-771059,Li8Nb4Co6Sn6O32
mp-771061,Mn4Fe4B4O16
mp-771072,Li6V6Fe2O16
mp-771073,Li8Mn6Co6Cu4O32
mp-771076,Li4Ti6V2O16
mp-771090,Gd4W8O30
mp-771095,Mn6Cr6Sn4O32
mp-7711,Ag2O1
mp-771120,Li8Ti6Cr10O32
mp-771122,Na4Cu2B2S2O14
mp-771129,Li8Ti6Nb4Ni6O32
mp-771131,Nd8Zr8O24
mp-771137,V4Co4O16
mp-771141,Dy8Cu8O20
mp-771142,Na4Mn2B2S2O14
mp-771143,Na6Ni2B2S2O14
mp-771157,Li4V3Cu3Sb2O16
mp-771163,Cs4Y12O20
mp-771164,Na4Mn2B2As2O14
mp-771167,Li6Co2Si2B2O14
mp-771168,Na4Si2Bi2C2O14
mp-771171,Li14Fe6W4O32
mp-771173,Ti4Mn6Cr6O32
mp-771194,Nb8Ge8O28
mp-771209,Li14Cr6W4O32
mp-771241,Ta12Ag4O32
mp-771243,Ti6Ni6Te4O32
mp-771245,Fe3Co9O24
mp-771254,Li8Mn6V4Ni6O32
mp-771263,Li6V2Si2B2O14
mp-771269,Na6Cr2Si2B2O14
mp-771271,Na6Ni2B2As2O14
mp-771275,Li4V1Te3O12
mp-771313,Li14Mn6W4O32
mp-771315,Mn6V2O16
mp-771316,Cr10Sb6O32
mp-771318,Na6Fe2Si2B2O14
mp-771347,Li11Ti4Fe9O32
mp-771362,Li12Fe9Te3O24
mp-771391,Mn10Sb6O32
mp-7714,Li8U2O10
mp-771431,Cr3Sn3Sb2O16
mp-771515,Li6V3W3O16
mp-771523,Li8Cr16O32
mp-7716,Sb6Te6
mp-771644,Li9Cu15O24
mp-771646,Li4V1Ga3O8
mp-771647,La8Pt8O28
mp-771650,V8Si4O28
mp-771652,Ti8Sb8O28
mp-771697,La4Ga8O18
mp-771699,Sb8O20
mp-771704,Li4Cr6Sb2O16
mp-771705,Li4Mn4Nb4O16
mp-771706,Li4Mn2B2P2O14
mp-771712,Li4Fe6Sb2O16
mp-771754,Li8Ni8Sb4O24
mp-771757,Li4V3Co3Te2O16
mp-771767,Na4Co2B2As2O14
mp-771769,Co6Sn2O16
mp-771771,Ta8Pb4O24
mp-771773,Na4Bi2B2P2O14
mp-771782,Li2Ni1P4O12
mp-771815,Eu4Al8O18
mp-771821,Li4Nb4Co4O16
mp-771828,Dy8Zr8O28
mp-771832,Li4Ti6Sn2O16
mp-771834,Tb12Nb4O28
mp-771853,Mn3Nb2Cr3O16
mp-771854,Li4Cr5Co3O16
mp-771881,Tm8W12O48
mp-771895,Li4Ni6W2O16
mp-7719,Na2Tm2S4O16
mp-771902,Li8Ti6Cr4Fe6O32
mp-771917,Li8Fe6Ni6W4O32
mp-771953,Li4Nb2Ni6O16
mp-771954,Na4V2C2S2O14
mp-771955,Sr12La4Br36
mp-771956,Tb8Zr8O28
mp-771959,Li4Mn6W2O16
mp-771962,Li4Nb4Cr4O16
mp-771964,Li4V2Cr6O16
mp-771968,Li1Co8O9
mp-771971,Li4Mn6Ni2O16
mp-771977,Tm4As4O16
mp-771978,Ga8Hg4O16
mp-772,Tm1Si2
mp-7720,Ce4Ga20Ni2
mp-772031,Nb2Fe2P4O16
mp-772040,Sb2H2O4F12
mp-772052,Cd2Se2O8
mp-772061,Mn6Cr6Te4O32
mp-772087,Er12Sb20O48
mp-772096,Tm4Te12O32
mp-772098,Sm2Cl6O24
mp-772099,Cd4Cu8O16
mp-772100,Cr2Sn2P4O16
mp-772117,Na4Co2C2S2O14
mp-772118,Na2Cu2C2S2O14
mp-772119,Mn3V2O10
mp-772131,Li6Fe6Sb2O16
mp-772132,Li4Si2B2Sb2O14
mp-772148,Li4Mn5Nb3O16
mp-772152,Na2Co2As2C2O14
mp-772155,Li4Bi2As2C2O14
mp-772156,Er4As4O16
mp-772157,Li8Ti10Nb6O32
mp-772174,Ga8W12O48
mp-772178,Li4Fe2Sn2P4O16
mp-772183,Na2V2C2S2O14
mp-772188,Dy6Er6O18
mp-772189,Bi12Ir12O44
mp-772209,Cr4P16O44
mp-772213,La8Cu2O16
mp-772222,Tm2Cl2O2
mp-772226,Tm8W12O48
mp-772229,Na12Ni4B8O24
mp-772264,In8W4O24
mp-772287,Li4Si24Ni10O60
mp-772309,Li6Ti2Cu8O16
mp-772317,Li9Co3N18O36
mp-772321,Cr8W12O48
mp-772324,Li3Mg1Ni3O8
mp-772328,Mn4Fe6Co6O32
mp-772333,Li4Ni6Sb2O16
mp-772390,Li4Al4Fe4O16
mp-772397,Li20W4N4O16
mp-772400,Li8W4O8F16
mp-772415,Na4Fe2As2C2O14
mp-772420,Li4Co6Sn2O16
mp-772421,K4Li8Fe8O16
mp-772448,Mn3Co3Te2O16
mp-772478,Li12Co9Te3O24
mp-772482,Mn6Sn6Te4O32
mp-772493,Li6Co6Ge12O32
mp-772495,Na4Sn2As2C2O14
mp-772511,Li4Co3Sn5O16
mp-772521,Li16Ti2O12
mp-772528,Mn4Zn4O12
mp-772529,Y4W4O18
mp-772548,Sm6Cu6O18
mp-772550,Cr8O24
mp-772551,Na4Ni2As2C2O14
mp-772552,Li12Cr2O8
mp-772554,Li8Nb6V10O32
mp-772563,Li8V4O8F12
mp-772565,Li4Fe10B6O26
mp-772566,Ho8W12O48
mp-772569,Li8Ni8Bi4O24
mp-772570,Co4N4Cl16O12
mp-772582,Sr6W4O18
mp-7726,Rb4U2O8
mp-772605,Na2Sn2As2C2O14
mp-772612,Li4Ti2Cr6O16
mp-772613,Li4Cr6Ni2O16
mp-772625,Na4Sn2B2As2O14
mp-772627,Ho8W12O48
mp-772635,Mn6Cr4Co6O32
mp-772655,V12W8O48
mp-772657,Ta16W8O64
mp-772662,Mn2H8S4O20
mp-772664,Na4Co2As2C2O14
mp-772702,Li6Fe3Co3O16
mp-772710,Li8Ti4Nb12O32
mp-772715,Li8Ti6V6Cr4O32
mp-772722,Na6Cu2B2As2O14
mp-772726,Na6Cu2C2S2O14
mp-772754,Li6Yb2P2C2O14
mp-772755,Li6Cu2P2C2O14
mp-772760,Dy8Zr8O28
mp-772765,K4Pr2P2C2O14
mp-772781,Lu4B8O18
mp-772783,Li4Mg6Ti12O32
mp-772801,Lu6Bi6O18
