mpid,formula
mp-625136,Cs4H4O4
mp-625147,Gd2H2O4
mp-625148,H12Cl4O20
mp-625150,Sc4H4O8
mp-625152,Al4H4O8
mp-625179,Cu2H4O4
mp-625181,Cu4H8O8
mp-625199,Sc2H2O4
mp-625211,Li2H6O4
mp-625242,Fe4H4O8
mp-625252,Fe4H4O8
mp-625275,Fe4H4O8
mp-6253,K2Li2Be2F8
mp-625318,Al2H6O6
mp-625320,Al2H6O6
mp-625347,H12N8O18
mp-625374,H18N6O3
mp-625377,H8N8O8
mp-625381,V4H6O10
mp-625385,H8N8O8
mp-625397,Nd2H6O6
mp-625404,Al4H4O8
mp-625420,Al4H4O8
mp-625447,Pr2H6O6
mp-625467,Eu2H6O6
mp-625472,Tm2H6O6
mp-625475,H8S4O16
mp-625477,Eu2H6O6
mp-625487,Zn1H2O2
mp-625488,Zn2H4O4
mp-625509,H9Br3O3
mp-625521,H6Br2O2
mp-625548,Cd1H2O2
mp-625557,Cd1H2O2
mp-625565,Cd2H4O4
mp-625619,H8N4O6
mp-625621,Ga16H16O32
mp-625628,Ga16H16O32
mp-625631,H16N8O12
mp-625635,H8N4O6
mp-625656,Mn1H2O2
mp-625664,H16N8O12
mp-625671,Mn1H2O2
mp-625676,H16N8O12
mp-625677,Y2H6O6
mp-625686,H16N8O12
mp-625815,H32N8O4
mp-625830,Zn4H8O8
mp-625837,Be4H8O8
mp-625915,Ce2H6O6
mp-625924,H20N4O4
mp-625927,H20N4O4
mp-625939,Co2H4O4
mp-625943,Co1H2O2
mp-625950,Te2H12O12
mp-625996,Na2H2O2
mp-625998,Li4H4O4
mp-626000,Na2H2O2
mp-626006,H16N8O12
mp-626037,Si8H8O20
mp-626068,Mn2H2O4
mp-626080,V6H10O16
mp-626083,Si8H8O20
mp-626084,Mo4H2O12
mp-626085,Si4H4O10
mp-626088,Fe4H4O8
mp-626099,Mo2H1O6
mp-626113,H8N4O6
mp-626143,Mg2H4O4
mp-626149,Mg1H2O2
mp-626151,Y2H2O4
mp-626161,Al10H2O16
mp-626169,U2H4O8
mp-626219,H20Cl4O24
mp-626227,Ca2H32O20
mp-626256,H12N4O16
mp-626259,H12N4O16
mp-626270,Mn4H4O8
mp-626307,Fe8H8O16
mp-626316,Fe8H8O16
mp-626379,Fe8H8O16
mp-626417,Cs2H6O4
mp-626448,H16S4O20
mp-626489,V2H1O4
mp-626495,Fe2H2O4
mp-626500,Al2H6O6
mp-626504,Al2H6O6
mp-626506,Na4H4O4
mp-626534,H12N4O4
mp-626542,H12N4O4
mp-626547,Ti6H4O14
mp-626565,Ti12H8O28
mp-626567,Ti6H4O14
mp-626569,Ti12H8O28
mp-626605,Al8H24O24
mp-626620,Rb4H4O4
mp-626643,Ca1H2O2
mp-626644,Ca2H4O4
mp-626680,Fe1H2O2
mp-626689,Fe2H4O4
mp-626701,Mn2H4O4
mp-626703,Cr4H4O8
mp-626721,Rb2H2O2
mp-626724,La2H2O4
mp-626727,Sr2H8O6
mp-626778,Na4H4O4
mp-626785,K4H4O4
mp-626794,Ni3H6O6
mp-626843,Ni2H4O4
mp-627591,Fe8Si4S16
mp-628614,Ce4Si14Rh30
mp-628616,Na3Li3N2
mp-628705,Yb4Fe4Ge4
mp-628773,Sn4Se4
mp-629015,B2N2
mp-629397,Fe1Ni1N1
mp-629443,Li4Eu2Ge2S8
mp-629458,B1C2N1
mp-630528,In4S4
mp-630641,Sr4Fe2Cl2O6
mp-630883,Ni12Mo4P6
mp-6309,La6Cu8P8O4
mp-631,Ti4C4
mp-631302,Sc4V4Fe4
mp-631311,Ir4Os4W4
mp-631336,La4Mg4Nb8
mp-631342,Mn4Tc4Pd4
mp-631353,Mn4Re4Pt4
mp-631354,Re4Os4Ru4
mp-631379,Zn4Cu4Mo4
mp-631390,Sr4Zr4Zn4
mp-631404,Cr4Ir4Ru4
mp-631423,Ta4Pb4Br4
mp-631427,Cu4Ir4Br4
mp-631429,Zr4Cr4Fe4
mp-631440,Bi4Te4Ir4
mp-631463,Cu4Tc4Bi4
mp-631468,Sr4Sc4Be4
mp-631473,K4Ti8Bi4
mp-631502,Cr4Ni8Hg4
mp-631506,Sr4Zr4Co4
mp-631515,Ca4Hf4Zn4
mp-631517,Ba4Be4Ga4
mp-631552,Sr4Bi4B4
mp-631555,Mn4V4Ni4
mp-631574,Ba8Be4Ga4
mp-631575,Ti4Cr4Ag4
mp-6319,Na8Mg4Al4F28
mp-632219,Zr2H2
mp-632229,H4Br4
mp-632282,Na2H2F4
mp-632296,H4F4
mp-632311,Ta2H1
mp-632326,H4Cl4
mp-632402,Li2Ca2U2F16
mp-632403,Cd2Cl4
mp-632413,Co2Cl4
mp-632417,Li4H4O8
mp-632442,Al4C3
mp-632475,Nb2S4
mp-632539,Tl1In1S2
mp-632656,Ho6H18
mp-632657,Zr2N2Cl2
mp-632667,Yb2H4
mp-632672,Li2H2F4
mp-632686,Mn20Ge8
mp-632711,In2H2O4
mp-632734,H8N4O6
mp-632760,Na2H6Pt1O6
mp-6328,Na4Ti4Sb4O2
mp-632810,Pr3Ga10Ni1
mp-632812,K4H16F20
mp-632822,Li10B8
mp-632864,Li1Ni1O2
mp-632927,Ca2U2O8
mp-633099,Sb8Pb8O28
mp-6332,Li4Ti2Si2O10
mp-634059,H8C2S2N4
mp-634101,H2Cl2
mp-634105,H4Br4
mp-634117,B4H12
mp-634187,Fe3H6C6N6Cl8
mp-6342,Li6Ca18Ru6O36
mp-634410,Na2N6
mp-634429,H8N4O6
mp-634434,Na4H4C4N8
mp-634657,Na2H2S2
mp-634676,K2H2S2
mp-634706,Ni2O4
mp-634755,C2S2O2
mp-634805,Sc2F6
mp-634809,U2O4F4
mp-634812,H16O8
mp-634817,Ca1Zn2P2O2
mp-634855,In2Ag2S4
mp-634859,Ca2O4
mp-634867,Ti2F6
mp-634896,Y4O4F4
mp-634900,Sr2U2O8
mp-634965,Nb1O1
mp-634977,Cs3Fe2Cl9
mp-634979,Tb4O4F4
mp-635393,Ca2P1I1
mp-635425,Al2F6
mp-635456,Eu2Cu2Bi2
mp-635460,V3Au1N1
mp-635471,Ce1Bi1
mp-635713,Ti2Zn2O6
mp-6358,Na4Ti4P4O20
mp-636056,K4N12
mp-636095,Zr3Cd2
mp-636105,Mn39Ga39
mp-636198,Ce4Cu4
mp-636253,Gd1Cu5
mp-636287,Eu6Ga8Ni8
mp-636316,Eu2In4
mp-636368,Ga12Fe4
mp-636380,Li4Mo8O16
mp-636746,V4O8
mp-636813,Pb6O8
mp-636821,U24Ni4
mp-636827,Ti2O4
mp-636946,Fe24Ge20
mp-637182,Gd9Al21Ag6
mp-637204,Ce4Cu20Sn4
mp-637213,La6Ge3I6
mp-637220,Gd2Si4Pt4
mp-637222,Gd4Al2Co4
mp-637232,Ta4Se8
mp-637575,Al1Cr3B4
mp-637576,Mn4N1
mp-637637,Ce4Rh4C8
mp-637736,Zr12Ge12Ru12
mp-637918,Cr6Ge2N2
mp-637965,Gd2Fe4Ge4
mp-638,Sr1Zn5
mp-638033,Si8O16
mp-638035,Si18O36
mp-638048,Mo18Se22
mp-638079,Gd4In2
mp-638731,La3C3O9F3
mp-638765,Al4O6
mp-638900,Si6O14
mp-639160,Gd4In2Ge4
mp-639463,Si6O12
mp-639478,Si24O48
mp-639480,Si18O36
mp-639511,Si32O64
mp-639659,In1Cu1Pt2
mp-639695,Si16O32
mp-639705,Si20O40
mp-639789,Fe8Re12
mp-639892,Gd2Mn24
mp-639910,Y2Sn12Ru8
mp-640039,Pu4In2Rh4
mp-640044,Pu4Sn2Pd4
mp-640051,Pu4Ni4Sn2
mp-640073,Fe1Cu1S2
mp-640075,Fe16Si16Ge16
mp-640079,Mn9Au3
mp-640089,Ce3Cd33
mp-640108,Ce4In2Ni4
mp-640118,Ce4Zn12
mp-640189,Ti6Ni6
mp-640458,Pu4In2Ni4
mp-6406,Na4Mg2Si2O8
mp-640708,Fe16Ge32
mp-640776,Ce8Sn50Pt24
mp-640917,Si3O6
mp-641281,Na16Pu4Mo16O64
mp-641533,In12As12
mp-641539,Si12N16
mp-641635,Ca4C4O12
mp-641911,Ce4In16Pd8
mp-642019,Nd3In3Pd3
mp-642363,Al8O12
mp-6424,K16Zn8C32N32
mp-642462,B6C20N6
mp-642477,U8Ga24Fe2
mp-642644,V4H2
mp-642646,Ba4P8H16O16
mp-642650,Li4P4H8O8
mp-642653,Ba2H4O6
mp-642654,Sr2H4O6
mp-642659,V16H8
mp-642660,Mg4Co2H10
mp-642706,H32S8N16O16
mp-642725,Ca2H2Cl2O2
mp-642824,S3F18
mp-642831,Rb4P4H8O16
mp-642844,Ba2H10Br2O6
mp-642855,Mg6Ge2
mp-642996,Li24H36Os6
mp-643004,Sr1Mg2Fe1H8
mp-643013,Zr1P2H2O6
mp-643036,Ba4H4Br4O4
mp-643047,Ba3H12Ir2
mp-643063,Nb4Se8
mp-643070,Ca4Mg3H14
mp-643081,Fe4C18O18
mp-643099,H12C2N8O6
mp-643108,Yb4Mg3H14
mp-643141,K2Si2Pb2O1
mp-643253,Ba8H24Pt4
mp-643257,K4H8Pd2
mp-643260,Na4H8Pd2
mp-643263,Na9V3H18O21
mp-643273,Na2H4Pd6
mp-643359,Rb2Sn1H12N6
mp-643367,Y4C4Br4
mp-643371,K6Sn3H36N18
mp-643412,Mn4H8Se4O20
mp-643432,H12N4
mp-643458,Li4H4S4O16
mp-643542,Ca2Ge4
mp-643561,V1H6O3F3
mp-643573,Mg6Mn2H14
mp-643575,Co1H12Br2O14
mp-643655,Li2Al4H12Cl2O12
mp-643743,Cu4H4Cl4O4
mp-643754,Hg2H4N2Cl2
mp-643788,Na6Sn3H18O18
mp-643791,Rb2P2H4O8
mp-643829,Al4Si4H4O16
mp-643907,Zr8Fe4H20
mp-643923,Zr8Co4H20
mp-643934,Cu2H4C4O8
mp-643945,Ti4Fe4H8
mp-644,K20Te12
mp-644103,Ca2Si2Sn2O10
mp-644129,K2Ni2P2H4O10
mp-644136,Li4H4Pt2
mp-644143,La2Sb4Au2
mp-644222,Cd2H2Cl2O2
mp-644223,Li2B2H8
mp-644225,Sr2Mg1H6
mp-644229,Sr1Al2H2
mp-644256,Li4H8C4O12
mp-644271,Li4H4S4
mp-644272,H2C2N2
mp-644280,Ga1Cu1Pt2
mp-644285,K4Al4H8C4O20
mp-644292,Eu2Mg1H6
mp-644307,Ca4H16N8
mp-644311,Cu3Pt3
mp-644385,H2C2N2
mp-644389,Li4H4Pd2
mp-644481,Sc4O4
mp-644486,K4Al4H16
mp-644494,Rb4H8Pd2
mp-644497,Ba2Ti2O6
mp-644499,Ce2Co2Ge2H2
mp-644506,Na4Al4H8C4O20
mp-644514,Mn6O12
mp-644533,Yb4Ga20Ru6
mp-644607,C2O4
mp-644739,La2Ga12
mp-644751,B4N4
mp-645158,La4Mn4O12
mp-645300,Rb8C2O8
mp-6459,Ca3Mg3C6O18
mp-646192,Na4Cr4F24
mp-646399,Gd2Ni4Ge4
mp-646420,Nd4In2Rh4
mp-646456,Tm2In8Co1
mp-646609,U4In2Rh4
mp-6468,Ba4Nd8Zn4O20
mp-646824,Ca12Ag32
mp-646926,Gd8Ru16
mp-647102,K4N4O4F8
mp-647194,U4In2Ni4
mp-647240,Np4In2Rh4
mp-6476,Ag18Se6N6O18
mp-647604,Pu2I2O2
mp-647606,Cu24Sb8S24
mp-648072,Na16P16O48
mp-648086,Gd4Ga8Co4
mp-648988,Na3Li3C3O9
mp-649084,Sr4B16Ru14
mp-6494,K6Ca3C6O18
mp-649933,Ba6Ce6C12O36F6
mp-650817,K4Mo16O32
mp-651723,C30N24
mp-652399,Li3Fe18Ge18
mp-652608,U4W4C8
mp-654374,Ba2Y1Tl1Cu2O7
mp-6544,Lu2Ni4B4C2
mp-6548,K4La4Ti6O20
mp-655446,V1S2
mp-655547,Pb8O12
mp-655631,Fe3Bi3O9
mp-656,Lu4S4
mp-656887,Ni6O8
mp-657,Yb4Zn8
mp-6573,Co1Ag3C6N6
mp-6591,Sr2Li2Al2F12
mp-6604,Na4Li2Al2F12
mp-661,Al2N2
mp-662,Ni2Se2
mp-662529,La4Fe36Si16
mp-662702,Na2I2O8
mp-662818,Ni40Ge16P24
mp-665,Sn1Se2
mp-665747,Eu4Ag4
mp-667294,Ca10P12Pd12
mp-668,Pr1Ga2
mp-669,Th1Al2
mp-669332,Mn36Bi12
mp-669354,La1Nb2Cu1Cl1O7
mp-669391,Ca8Zn4Cu6P10
mp-6694,Cs4Zr2Si6O18
mp-669410,K8Mn4Sn8Se24
mp-669426,Si8O16
mp-669436,Zr10As10Pd10
mp-669546,Al39Pd39
mp-669554,Mn48Si16Ni32
mp-669555,K8C8N24O48
mp-669556,Pu10Pt6
mp-669575,Hf8In4Ni8
mp-669699,Nb80Ni16
mp-669720,Ni12Sn8
mp-669913,Sr4Pb6
mp-669914,Pr3Tl3Pd3
mp-669917,Zr4Rh4
mp-669918,V2Sn2Rh4
mp-669923,U8Ga8
mp-670,Nb8Co16
mp-6704,Ba2Nd4Cu2O10
mp-6710,Ba4Tm2Cu8O16
mp-672187,Pr4Pd4Pb2
mp-672213,Eu2As4Pd4
mp-672229,Mn3Zn1C1
mp-672232,Al4Ni12
mp-672237,Pb32O32
mp-672250,Ti3Ga1
mp-672254,Ca3Pd3Pb3
mp-672256,Y20Ga12
mp-672259,Al4Fe8Mo4
mp-672260,P8N8Cl16
mp-672265,Cu21Pd7
mp-672267,Ce2Sn4Pt4
mp-672271,Nb4Se8
mp-672272,Sm4Pd4Pb2
mp-672285,Cu3C3S3N3
mp-672297,Cr8Ga16S32
mp-672298,Eu2Mn4Ge4
mp-672299,Y3In3Ni3
mp-672314,Mg36In12
mp-672322,Eu12B24Rh32
mp-672335,Y2In4Ni18
mp-672337,V2Ge6
mp-672350,Zr2N2Cl2
mp-672375,Th4Ni4Sn4
mp-672389,Mn4Te4
mp-672394,Yb2In8Ni2
mp-672644,K4N4O12
mp-672646,Sm4In12Co28
mp-672708,Fe16Cu32S32
mp-672953,Np2Fe4Ge4
mp-673017,Cu4P4O16
mp-673129,Sn2P6O18
mp-673174,Fe48N18
mp-673244,Bi4O6
mp-673245,Cu4I4
mp-673255,Cu9Se8
mp-673636,Sm12S16
mp-673637,Ti27S30
mp-673658,H16O8
mp-673663,Cu4Ge8P12
mp-673667,Ti21O21
mp-673681,Ta22O4
mp-673808,Mg8Si4O16
mp-674219,Li2Cr6O16
mp-674297,Na8N8O24
mp-674331,V4Ge13O36
mp-674355,Co4Ni8S16
mp-674367,Re12Pb10O38
mp-674382,Na12N4O8
mp-674436,Nd1Zr9O20
mp-674456,Zr10H1N8
mp-674463,Al2H2O4
mp-674513,Dy6Ta2O14
mp-674804,Sm8Pb4Se16
mp-674858,Co8Ni16S32
mp-674981,Ag3S1I1
mp-674982,Li38Mn10N18
mp-675006,Fe4O4F4
mp-675011,Cs3P3F18
mp-675020,Li8Mo2O10
mp-675025,Sb2Rh2O8
mp-675028,K6Os12O36
mp-675060,In8Cu7Se16
mp-675098,Si2H4O2
mp-675104,Na9Y3Cl18
mp-675117,V5Fe3O16
mp-675142,Yb12Dy4Sb12
mp-675156,K15N5O5
mp-675172,Ta2Al2O8
mp-675180,Er1Cu1Se2
mp-675195,Li13Mn6As8
mp-675224,La2Sb4Au2
mp-675227,Ba15Mn15O45
mp-675250,K2Bi4F14
mp-675266,Ca6H4O12
mp-675298,K4Nb2O12
mp-675300,Ho4Zr4O14
mp-675301,Na2N4O4
mp-675324,Ba2C2O6
mp-675327,Ag18Pb8O24
mp-675354,Li12Ru8O24
mp-675369,Na2N2O4
mp-675371,In6Ag6Te12
mp-675376,Ho4Ag4Se8
mp-675395,H8C16O16
mp-675397,Na8Fe16O24
mp-675402,Cu1Ag1O2
mp-675410,Ba2U2O3
mp-675418,B3H18N3
mp-675433,Mn4Sb4Te4
mp-675436,Sm4Zr4O14
mp-675460,Li1Ti1Cl3
mp-675504,Li19Mn9As12
mp-675525,In4Ga4Se8
mp-675526,Fe6Co6As6
mp-675569,K3P3F18
mp-675581,Cr2H1O4
mp-675585,Ti14Co6N20
mp-675586,Fe12Si6O24
mp-675589,Li4Cu2P2
mp-675593,K3V5S10
mp-675597,Na12N4O8
mp-675601,Al12N4O12
mp-675623,Cs2Cl2O8
mp-675625,K2N2O6
mp-675650,Ca4Yb8S16
mp-675682,Al11N1O15
mp-675692,Li2Ti4O8
mp-675693,Na16Cd8O16
mp-675700,Cr2Sb1Te1
mp-675701,Ca1Ho2Se4
mp-675734,Li7B18O1
mp-675749,Sm18Th12O51
mp-675755,Ti2Cu6O8
mp-675770,Nd6U4O20
mp-675778,Na2Y4F14
mp-675784,H4C8O8
mp-675801,K2Nb2Cl12
mp-675830,Fe1Cu5S4
mp-675857,Cd8Sn4O16
mp-675871,Er4Pa4O16
mp-675902,Y1Cu1Se2
mp-675921,Ce3N1F6
mp-675926,Li4B4H12
mp-675946,Li8Mg4Br16
mp-675976,K2P2O6
mp-676,Ca8N48
mp-676002,Ba2Pr1F7
mp-676036,Ba2Fe4S8
mp-676049,K1B1F4
mp-676050,H8N3O6
mp-676058,V9Ni3S18
mp-676060,Gd4Cu2O8
mp-676083,Ce8U4Se16
mp-676089,Fe2Co1Se4
mp-676103,Rb4Cl16O32
mp-676104,Tm4Cu2O8
mp-676113,In1Ag1S2
mp-676129,Na3Sm6Cl18
mp-676144,Ti1Cr2S4
mp-676180,U8Be4C10
mp-676252,Li9Ru10O30
mp-676270,Cr2As1Se1
mp-676273,Pr4Sb2O4
mp-676290,Rb2H2S2
mp-676300,Sc6Nb2O14
mp-676311,Nd4Zr4O14
mp-676315,Y6Ge3I6
mp-676382,Yb4Zr4O14
mp-676400,Tl1N1O2
mp-676414,Al4C1O1
mp-676437,Co4P4S12
mp-676449,Na8Al6Si6N2O26
mp-676499,Cu12Pb2O16
mp-676512,Na9Al3F18
mp-676518,In6Sb2Te4
mp-676561,Ag9S3I3
mp-676581,Ag12C6O18
mp-676586,Na1V2S4
mp-676617,Ba5Bi14O21
mp-676673,Na2Cl2O4
mp-676723,Li4S2O8
mp-676728,Cd12Sn12As24
mp-676749,Li2U1Cl6
mp-676751,Cr10Ag2S16
mp-676764,In4Cu4Se8
mp-676828,Zn4Cu4As4
mp-676829,Li49Cu8N19
mp-676861,Al2Sb2O8
mp-677,Sr4Cd8
mp-677041,Zr4Cu4F12
mp-677070,V18Ni2O30
mp-677072,Ca2In4Te8
mp-677073,K4I4O6
mp-677074,Pb2O2
mp-677135,Li8Co4Cl16
mp-677223,Na4Ca4Al12Si12O48
mp-677318,Li2Ni8O10
mp-677335,Ga2P2O8
mp-677371,Sr8La2Cl22
mp-677548,Na2N4O8
mp-6778,Ba2Yb2Si8N14
mp-6788,La3Ga5Sn1O14
mp-6793,Ba4La8Zn4O20
mp-6794,La2B4Rh4C2
mp-680551,Nd12Ni48B12
mp-680570,Ti20P12
mp-680599,V6Co18
mp-680606,Th8Co28
mp-680646,Ni16Sn16
mp-680754,Ca10Cu2Pb6
mp-681150,Pu20Rh12
mp-682,Na4F4
mp-682548,Cs5Te3H4N1Cl18
mp-682592,K8Ca8C8O12F8
mp-683,Pr16C24
mp-683917,In16Cu36
mp-683937,Ni52Sn32P12
mp-684525,Cu16Se8
mp-684580,Ag2I2
mp-684583,Cs2O4
mp-684592,H16N16
mp-684597,In2Sb2
mp-684604,Cu2S4
mp-684605,Cu34Se20
mp-684609,H2Cl2
mp-684641,Fe28S14
mp-684652,Be6F12
mp-684653,Cu4Se2
mp-684664,Ga2Sb2
mp-684668,Ca2C4
mp-684675,V12P7
mp-684692,I4N12
mp-6847,K1Y2Ti2S2O5
mp-684704,H16O8
mp-684707,Fe28S48
mp-684710,Cu18S10
mp-684724,Fe3H12S6N3O24
mp-684732,Co32S48
mp-684733,Ti20O22
mp-684816,K4Na4Nb4O8F12
mp-684822,Co19Te34
mp-684884,Ba8Tl2Bi2Pb4O18
mp-684898,Cu18S11
mp-684904,K8O4
mp-684963,Fe3Se4
mp-684964,Cu33S60
mp-684965,Zr16Se16
mp-684969,Sc8S12
mp-684989,W54C24
mp-685006,Ta20O18
mp-685011,Te16I6
mp-685036,Al16O24
mp-685050,Nb32N18
mp-685055,Cr1Te2
mp-685056,Cu27S48
mp-685077,Fe12Te18
mp-685100,Cu28I38
mp-685107,Cu9Se5
mp-685108,Cu9S5
mp-685137,Ce4Sb2O4
mp-685145,B4N4
mp-685151,Ti12O12
mp-685184,Si30O60
mp-685209,Sc39N34
mp-685266,Li6Mg42N30
mp-685281,Ti3Zn3H36O18F18
mp-6853,Ca3Ta1Ga3Si2O14
mp-685705,Mn17Nb31N48
mp-685926,Nd10U1S16
mp-685935,Cd4Ge4O12
mp-685999,Ag8S2I2
mp-686003,Ce12Y18O51
mp-686717,Fe2Ni1Se4
mp-6870,K3Be6B3O9F6
mp-687081,Yb4Co4O12
mp-6873,Ca4Al4Si4O16F4
mp-6879,Ba2Ca1Cu2Hg1O6
mp-6885,Ba4Ca2Tl4Cu4O16
mp-689684,P8O20
mp-689929,Li3V3P6O24
mp-689979,Li4Fe4P8O28
mp-690136,Mg4Al3H17O17
mp-690490,Ti2V2O8
mp-690516,Sr2Co2O5
mp-690521,K3Cr1F3
mp-690525,Mn4C4O12
mp-690530,Li12Co24O30
mp-690542,Li8W2O10
mp-690543,Mn16Ni8O32
mp-690591,Na6Co8O16
mp-690647,Ni1H12Br2O14
mp-690653,Na2H6C2N8O2
mp-690667,Ag28N4O32
mp-690684,Na4B2H8Cl2O8
mp-690698,Ag2Sb2H4C4N4F12
mp-690760,Ti2H2
mp-690772,V10S16
mp-690794,Sr6H3N3
mp-6910,Ba6Pr6O18
mp-691129,V10N8O2
mp-691164,Li12Mn8O16
mp-6912,Mn4Sb2
mp-6913,Y2N2
mp-6914,Ca4Ga4
mp-6916,Sm2B4C4
mp-6917,Tm2Ag2Sn2
mp-692,Tb6C3
mp-6926,Ca2P4Pd4
mp-6930,Si3O6
mp-6931,Sr1Al2Si2
mp-693773,Sc2H32C6S6O34F18
mp-694534,Li4Fe4P8O28
mp-6947,Si2O4
mp-6948,K2Na2O2
mp-694855,Li4Mo2O6
mp-694954,Ca18La2Ti18Mn2O60
mp-694997,K4Na2Fe1H3F12
mp-6954,Sr2Ag2As2
mp-6958,Tl1Sb1
mp-695817,Sc2F6
mp-695830,Na8Cu4H16O16
mp-695850,Cd2Cl4
mp-696,Si4Pt4
mp-6961,Sr2Sb4Pd4
mp-696114,Co1Cl2
mp-696125,Li20Si2P4O24
mp-696210,B4H20C4N8
mp-696298,B8H16C8O8
mp-696308,B6H14C2O2
mp-696353,Al6C3N2
mp-696384,K4Cu2H8Cl8O4
mp-6964,Na4Tb4O8
mp-696403,B12H12O24
mp-696529,Al10H2O16
mp-696572,Ti2P2
mp-696580,Fe4H4O8
mp-696590,Ti1H8N2F6
mp-696597,B10H18
mp-696616,Mn2H16N8Cl4
mp-696658,H24C4N8O12
mp-696659,H16N8O12
mp-696666,H8N2Cl2O4
mp-696678,P4H8N4O8
mp-696695,Ba2Ca2C2O6
mp-696717,H28O16
mp-696735,H24O12
mp-696740,Ca4C4O12
mp-696744,P4H8N4O16
mp-696746,B36C9
mp-696752,K4P4H8O16
mp-696804,Rb2H2S2
mp-696805,H16S8
mp-696812,B12H28N4
mp-696815,Al4H16N4F16
mp-696822,Li4N4O12
mp-6969,Sc2Cu4Si4
mp-696904,Ca2Bi4C4O4
mp-696944,La2H2Br4
mp-696961,Be4H16N4F12
mp-697025,H16I16
mp-697068,Si3Pd6
mp-697085,H16O8
mp-697096,Na4H8Pt2
mp-697136,Be4H8O8
mp-697139,P4H4N8
mp-697144,Rb2H4N2
mp-697146,Zn4H8O8
mp-697168,Mg4H24N8Cl8
mp-697179,Zr2H2
mp-697180,Mg36In12
mp-697253,Si2H24C4N12F12
mp-6973,Cs2Na2S2
mp-697408,H20C4N4O10
mp-697451,Zn2P4H8O8
mp-697592,Be4P4H12O20
mp-697653,Mg4H32N8F16
mp-6977,Be6N4
mp-697721,H64C16N8Cl8
mp-6979,Th4Ge4S4
mp-697921,Mg5H8O9
mp-6980,Sc1Cu1S2
mp-698205,Li4B4H8O16
mp-698212,Ce12Zn88
mp-6984,K8Si4As8
mp-6992,Eu2Ni4As4
mp-699284,Li32H16N16
mp-699368,Na6W8O12
mp-6997,Sb6Te3
mp-700,Ge4Se4
mp-7000,Si3O6
mp-7002,Na3Ti3O6
mp-7003,Ce2P2Pd2
mp-7007,Nb4Se8
mp-7008,Ga2Ag2P4Se12
mp-7022,V20As12
mp-7024,Tb16C24
mp-7025,Rb2Te2Au2
mp-7029,Si4O8
mp-7030,La4Si4Ni4
mp-703316,La4Mg8H28
mp-703459,H24O12
mp-703470,As4H24N4O16
mp-703517,Na2Mg2P2H24O22
mp-703527,H16C8N16
mp-703684,Mn2H24N4Cl8O4
mp-7038,Tl2Pd4Se6
mp-7041,Ca3Hg3O6
mp-704536,Be6Fe8Si6Se2O24
mp-704604,Zr6Mo12O48
mp-704645,Cu4O4
mp-704745,Cu16O2
mp-7048,Al8O12
mp-704981,Mn30Ge12
mp-705439,Cu1O2
mp-705480,Mn18F72
mp-705553,Fe23O25
mp-705555,Fe20O22
mp-705744,Fe20Si4O32
mp-706,Hg4F4
mp-706430,H12N4O16
mp-706531,Ge12Ru8
mp-7066,Sc4Ni4Ge4
mp-706630,B40H56
mp-706913,Be4H32N8O40
mp-707249,H48C16S2N4O8
mp-707289,H20C32N4O8
mp-707483,Ti4P8H16O36
mp-707727,H8C8N8O4
mp-7080,Li5Ni3N3
mp-7085,Tm8Fe4C16
mp-7087,Si4O8
mp-7088,Ta2C1
mp-708965,H32C12N16O16
mp-7092,Ti4Si4
mp-709428,Y4H32C8S8N4O36
mp-7096,Fe9S12
mp-711,Ce2Ga12
mp-7112,Sr4Cu6S4O4
mp-7113,Cr3Au3S6
mp-7117,Li4Al4Se8
mp-712,Y1Cu1
mp-7126,Ti16Sn16Sb16
mp-7128,Cd1As2O6
mp-7139,N8O4
mp-7140,Si2C2
mp-7142,Os1C1
mp-714883,Mo2O4
mp-714885,V3O3
mp-714896,Cr18O6
mp-7149,Na2Li1N1
mp-714921,V12O26
mp-714929,Cr4O8
mp-714931,V4O8
mp-714944,V2O4
mp-714969,Mo8O16
mp-714972,V16O2
mp-715,Zr8Ir16
mp-7152,Cs4Zr4Cu4Se12
mp-715262,Fe2O2
mp-715276,Fe8O16
mp-715333,Fe14O16
mp-715482,Mo4O12
mp-715566,Cr4O12
mp-715574,Mo4O12
mp-715584,Mo4O12
mp-715614,Fe12O16
mp-7158,Lu1Al2Ge2
mp-716814,Fe12O18
mp-7169,Tm1P1Pt1
mp-717,B8O12
mp-7170,U4Te4P4
mp-718,Sn1Pd3
mp-7188,Al4Os2
mp-7191,Sr6Ga2N6
mp-7192,Sc4Sb2
mp-7199,Rb2Pr2Te8
mp-720299,Zr2Cu2H16O8F12
mp-720515,H20N20
mp-720526,H48C12N24O12
mp-7206,Tc4Ag4O16
mp-720971,Ca12Al11Si3Cl5O32
mp-721,Tb1Cd1
mp-721303,Li4Be4H20N8F16
mp-721342,Mg1H12S2O12
mp-721851,B24H24O48
mp-721896,H16C4S4N8
mp-7221,Nb10As8Pd8
mp-722237,Be4B24H64
mp-7224,Th4C8
mp-7225,Ce1Al2Pt3
mp-7226,V6Ni2
mp-722686,Si4H40C8N16O8F24
mp-7228,Re4O8
mp-722903,K2Li1Al1F6
mp-7234,Nb10N12
mp-7237,Cu2Ag2O4
mp-7239,Pr3Mg3Ga3
mp-7240,Na3Ru3O6
mp-7247,Ce1Zn3Cu2
mp-725,Rh2O4
mp-7250,Nb18Co21
mp-7257,K3Na1P2O6F2
